,Start Date,End Date,Position Direction,PnL,PnL ratio,Holding Time,Entry Price,Exit Price,Leverage,Position Size,Exit Type,Past Trade,Strategy ID
0,2025-01-27 14:30:00,2025-01-27 14:45:00,Long,-61.498358259672386,-0.005817089576553986,2.0,21144.03,21021.033283480654,20.0,0.5,-1.0,-1.0,1
1,2025-03-04 11:55:00,2025-03-04 13:30:00,Long,6.173134164512158,0.0007599802535632189,18.0,20306.89,20322.32283541128,20.0,0.4,-1.0,0.0,1
2,2025-03-05 12:25:00,2025-03-05 13:05:00,Long,-4.6740443991759095,-0.0005714552382869795,7.0,20447.99,20436.304889002062,20.0,0.4,-1.0,1.0,1
3,2025-03-10 18:10:00,2025-03-10 21:30:00,Short,63.40449952153722,0.006552904960324895,39.0,19351.57,19224.761000956925,20.0,0.5,-1.0,1.0,1
4,2025-03-11 08:15:00,2025-03-11 09:45:00,Short,-51.23351520518372,-0.005269143450654532,17.0,19446.62,19549.087030410366,20.0,0.5,-1.0,0.0,1
5,2025-03-12 12:00:00,2025-03-12 12:40:00,Long,-8.774454588616209,-0.0008944744637015713,7.0,19619.24,19601.69109082277,20.0,0.5,-1.0,2.0,1
6,2025-03-13 14:30:00,2025-03-13 15:35:00,Long,-68.99737702690436,-0.007137959979030603,12.0,19332.52,19194.52524594619,20.0,0.5,-1.0,1.0,1
7,2025-03-21 12:15:00,2025-03-21 14:25:00,Long,-4.810393384752388,-0.0006120918832250136,25.0,19647.35,19635.324016538118,20.0,0.4,-1.0,2.0,1
8,2025-03-27 11:50:00,2025-03-27 20:35:00,Short,30.456606603899857,0.003828996832352701,104.0,19885.5,19809.35848349025,20.0,0.4,-1.0,1.0,1
9,2025-04-02 14:10:00,2025-04-02 15:45:00,Short,-47.24219493384153,-0.006051487379038838,18.0,19516.77,19634.875487334604,20.0,0.4,-1.0,0.0,1
10,2025-04-04 01:40:00,2025-04-04 05:30:00,Long,-35.76072495099943,-0.004835384582548108,45.0,18489.08,18399.678187622503,20.0,0.4,-1.0,1.0,1
11,2025-04-04 15:40:00,2025-04-04 15:55:00,Long,-109.51015187211888,-0.015480392172046683,2.0,17685.3,17411.524620319702,20.0,0.4,-1.0,0.0,1
12,2025-04-07 09:25:00,2025-04-07 09:55:00,Short,-53.39420580009974,-0.015901080318729076,5.0,16789.49,17056.4610290005,20.0,0.2,-1.0,-1.0,1
13,2025-04-07 21:40:00,2025-04-08 01:10:00,Long,-32.29674692514091,-0.009099315630181471,41.0,17746.8,17585.316265374295,20.0,0.2,-1.0,-1.0,1
14,2025-04-08 04:30:00,2025-04-08 07:35:00,Short,-13.353926656649856,-0.007580769160309032,36.0,17615.53,17749.069266566497,20.0,0.1,-1.0,-2.0,1
15,2025-04-09 09:05:00,2025-04-09 10:50:00,Long,-1.0646474329943885,-0.0006192885496603479,20.0,17191.46,17180.813525670055,20.0,0.1,-1.0,0.0,1
16,2025-04-10 03:35:00,2025-04-10 05:35:00,Short,2.131832697472055,0.0011349943764771817,23.0,18782.76,18761.441673025278,20.0,0.1,-1.0,-1.0,1
17,2025-04-10 13:55:00,2025-04-10 15:45:00,Long,-27.513000000000105,-0.014967082536826161,21.0,18382.34,18107.21,20.0,0.1,0.0,-1.0,1
18,2025-04-11 03:30:00,2025-04-11 05:30:00,Short,7.227460794940999,0.003921959126176254,23.0,18428.19,18355.91539205059,20.0,0.1,-1.0,0.0,1
19,2025-04-11 08:35:00,2025-04-11 08:55:00,Long,-18.661519771872555,-0.010060720491561788,3.0,18548.89,18362.274802281274,20.0,0.1,-1.0,-2.0,1
20,2025-04-14 14:05:00,2025-04-14 15:45:00,Long,3.2981252597313873,0.0017485396747730444,19.0,18862.17,18895.151252597312,20.0,0.1,-1.0,-1.0,1
21,2025-04-15 13:00:00,2025-04-15 16:10:00,Short,-1.4551382663841652,-0.000773072571273528,37.0,18822.79,18837.341382663843,20.0,0.1,-1.0,-1.0,1
22,2025-04-16 12:00:00,2025-04-16 13:30:00,Short,-0.2412469442249858,-0.0001307468758417283,17.0,18451.45,18453.86246944225,20.0,0.1,-1.0,-2.0,1
23,2025-04-21 23:15:00,2025-04-22 02:25:00,Short,-7.392551315099627,-0.004138341582024875,37.0,17863.56,17937.485513150998,20.0,0.1,-1.0,-3.0,1
24,2025-04-22 15:25:00,2025-04-22 15:50:00,Short,-11.424207232554545,-0.006289058718591497,4.0,18165.21,18279.452072325545,20.0,0.1,-1.0,-4.0,1
25,2025-04-22 21:40:00,2025-04-22 22:45:00,Short,-7.155417907204174,-0.0038609106075785837,12.0,18532.98,18604.53417907204,20.0,0.1,-1.0,-5.0,1
26,2025-04-23 18:05:00,2025-04-23 19:20:00,Short,-0.0,,14.0,18644.37,18746.103072915743,20.0,0.0,-1.0,-5.0,1
27,2025-05-01 10:40:00,2025-05-01 11:30:00,Long,-0.0,,9.0,19956.75,19956.332670117936,20.0,0.0,-1.0,-1.0,1
28,2025-05-15 14:20:00,2025-05-15 15:45:00,Short,-0.0,,16.0,21300.82,21313.6271947402,20.0,0.0,-1.0,-5.0,1
29,2025-05-22 09:05:00,2025-05-22 09:30:00,Long,-0.0,,4.0,21165.45,21068.111232290146,20.0,0.0,-1.0,-1.0,1
30,2025-05-28 16:45:00,2025-05-28 19:00:00,Long,0.0,,26.0,21456.77,21543.056020799246,20.0,0.0,-1.0,-1.0,1
31,2025-05-30 14:20:00,2025-06-01 18:00:00,Long,0.0,,22.0,21244.28,21280.110329727737,20.0,0.0,-1.0,-1.0,1
32,2025-10-12 18:20:00,2025-10-12 22:55:00,Long,0.0,,54.0,24593.04,24677.679660370544,20.0,0.0,-1.0,-1.0,1
